Datetime,Tweet Id,Tweet,Media,Username
2022,1576735571636289537,"mas tem que ser muito BURRO mesmo pra, depois de tudo, apoiar esse cara nojento, BANDO DE FILHO DA PUTA que NAO sabe votar",,maapugin
2022,1576733658454839297,@AliceTomazzetti só engolindo mto álcool mesmo pra encarar toda essa bosta,,maapugin
2022,1576308155448819712,@anacruzzs vai dar!,,maapugin
2022,1550661650704998401,@AliceTomazzetti 😍😍,,maapugin
2022,1533856451042631685,"@anacruzzs os dois, hater assumido e fã incubado",,maapugin
2022,1524872265728417793,@tatibercial @etserbu KKKKKK rindo de desespero pois isso nunca foi tão verídico q nem agr,,maapugin
2022,1495805218143227904,@vihsebin PARABENS VIT CARAIOOOOO,,maapugin
2022,1489049974419734530,vai se fuder mtoooooooooo,,maapugin
2022,1484917215258456064,@AliceTomazzetti @titchelx @vihsebin @anacruzzs @IsaNori2 @givebackmyeyes que saudade!!!! olha só como estamos em todo lugar sempre 😮‍💨,,maapugin
2021,1463846121097281542,@AliceTomazzetti KKKKKKKKKK me identifiquei tanto,,maapugin
2021,1462103729461768192,"eu tenho é inveja de quem gosta de fazer enem, pq eu faço essa prova na força do ódio, literalmente. pior vest de todos",,maapugin
2021,1428143335076663300,@gi_aciari mais uma q entende!,,maapugin
2021,1428142535927648270,"@AliceTomazzetti isso ai é vdd, eu gosto de frio, porém não aguentava mais!! não da vontade de fazer nada",,maapugin
2021,1428015155837865989,@anacruzzs 😉🥰👯‍♀️,,maapugin
2021,1428005755316228103,"todo mundo reclamando do calor, mas porra, solzinho gostoso, da ÂNIMO pra viver, mil vezes melhor do q dia escuro",,maapugin
2021,1427654985785954306,@anacruzzs 🙏🏾🙏🏾💗💗,,maapugin
2021,1426571152697303050,tem coisa q a gnt acha q vai tirar de letra ne kk si fude,,maapugin
2021,1424513767833018370,"@isabelIedejour me identifiquei tanto, pqp",,maapugin
2021,1424513604016087040,@AliceTomazzetti gataaa,,maapugin
2021,1409953947985534977,esse frio da vontade de comer 24 horas por dia,,maapugin
2021,1407491298932801538,@anacruzzs 😭🥵,,maapugin
2021,1407490758807064577,"@AliceTomazzetti pois é amiga, acho q esse foi o maior choque da minha vida",,maapugin
2021,1407060097914785799,saudades de quando eu não tinha ressaca,,maapugin
2021,1406208840664850434,@AliceTomazzetti @takingheads KKKKKKKKKKKKK a gente tarda mas não falha,,maapugin
2021,1402375541009915906,@anacruzzs **quando vc me ver,,maapugin
2021,1397311869061320704,"pqp, meu celular é meu pior inimigo",,maapugin
2021,1388150442551652352,@Thaaynaraa02 vem pra ca ver a genteeeee @laumilori,,maapugin
2021,1384562386045218816,@AliceTomazzetti https://t.co/enpJzKxr5i,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Ezb0JeWX0AQGhnm.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/Ezb0JeWX0AQGhnm.mp4', bitrate=0)])]",maapugin
2021,1383018047502438403,@vihsebin aeeeeee vittt caraioooo 🤩,,maapugin
2021,1383017792207740930,"@isabelIedejour PARABÉNS, JERBSSSS!",,maapugin
2021,1382661920113758221,a qualquer momento do dia minha cabeça ta: pq não um cafezinho?,,maapugin
2021,1379794071460442115,......... https://t.co/wrLDRzWvMP,,maapugin
2021,1376847349016854533,@AliceTomazzetti uhuuuuuuu 💫💫,,maapugin
2021,1372261945743654912,"@GregsVitor não foi criticando não kk eu tbm exaltaria, foi só uma observação",,maapugin
2021,1372260098970693638,"ninguém ta nem ai pro curso desde q seja na fdp da usp né, não é tipo “passei em tal coisa” é “passei NA USP”",,maapugin
2021,1371647368727298048,"@gi_aciari nossa, me irrita demaisssssss isso",,maapugin
2021,1370572317810638850,@AliceTomazzetti a mãe da cleo pires,,maapugin
2021,1369044348151738372,@anacruzzs seu nome é mentira? pq vc é mt gata pra ser verdade,,maapugin
2021,1368014205635489794,@AliceTomazzetti eu também toooo,,maapugin
2021,1358969593251975169,@AliceTomazzetti @vihsebin @givebackmyeyes @anacruzzs KKKKKKKKKK CARALHO,,maapugin
2021,1353462237654990851,"@IsaNori2 segundo e primeiro dia de enem = tudo chato igual, prova insuportável",,maapugin
2021,1350937572483215360,como agradecer o universo pelas carteiras ótimas do objetivo???,,maapugin
2021,1349785951942418433,@vihsebin muita risada,,maapugin
2021,1349785667707023361,@AliceTomazzetti sensatez,,maapugin
2021,1349779401198743557,@anacruzzs loucura,,maapugin
2020,1343041882377609216,#NovaFotoDoPerfil https://t.co/pOwCJEZDlJ,"[Photo(previewUrl='https://pbs.twimg.com/media/EqNxeUCWMAIpu3Q?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqNxeUCWMAIpu3Q?format=jpg&name=large')]",maapugin
2020,1333215059317821441,@IsaNori2 liiinda,,maapugin
2020,1332105162157121538,@AliceTomazzetti @Boopaes @anacruzzs @mirandakarolzi KKKKKKKK,,maapugin
2020,1326869569043124224,@AliceTomazzetti k k k eu ouvi um vou me ferrar na prova pq n faço ideia do q vcs tão falando?,,maapugin
2020,1321949725755609088,@AliceTomazzetti @vdm_jr @IsaNori2 kkkkkkkkkkkkkkk bora,,maapugin
2020,1321132338030514181,@gi_aciari me sinto menos mal kkkkk,,maapugin
2020,1321098477712117763,to tão desmotivada q sento e anoto o q tenho q fazer na agenda só pra fingir q to fazendo alguma coisa rs é de fuder,,maapugin
2020,1321081972555456514,@vihsebin nossaaaaaaaa to mt feliz,,maapugin
2020,1320865807681921024,@AliceTomazzetti @vihsebin mais um pro time,,maapugin
2020,1320865742586368002,@AliceTomazzetti @vihsebin kkkkkkkkkkkkkk,,maapugin
2020,1320864443014746115,@vihsebin interessados em desabafar nos avisem pra gnt criar um grupo,,maapugin
2020,1320863766150565888,@b_pulgrossi JKKKKKKK compartilho da mesma reclamação!,,maapugin
2020,1319444145841328130,@AliceTomazzetti 😍,,maapugin
2020,1319039987699077125,@vihsebin culpa daquela mulher insuportavel,,maapugin
2020,1318656256194891782,@vihsebin kkkkkkkkkkkkkk é assim mesmo,,maapugin
2020,1317161960375349249,dia bom né........ p quem tem alguem p fazer um chameguin,,maapugin
2020,1315846292128571394,@rapfalando @AliceTomazzetti @anacruzzs @vihsebin @givebackmyeyes,,maapugin
2020,1304476252141768704,@vihsebin ai é pra fuder com a gnt 🥳 acabou meu sossego nessa merda!,,maapugin
2020,1304467359231508480,"@vihsebin atolada de tarefa??? vitória entao vc me informe quais sao, pois me encontro tranquila achando que n tenho nada pra fazer rs",,maapugin
2020,1300598725463683072,@AliceTomazzetti maraaavii,,maapugin
2020,1289049596564516864,#NovaFotoDoPerfil https://t.co/HmZS7kSDaw,"[Photo(previewUrl='https://pbs.twimg.com/media/EeOfxdKX0AA6RbO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EeOfxdKX0AA6RbO?format=jpg&name=large')]",maapugin
2020,1282004706399748097,"@AliceTomazzetti deu errado alice, cancela",,maapugin
2020,1279527461953441792,@anacruzzs @FatosEx ah ta mas eu tb sou assim rsrs,,maapugin
2020,1279527380734836743,@AliceTomazzetti @kaiquebritor tamo precisando fazer essa promessa,,maapugin
2020,1279194357157986305,"@anacruzzs @FatosEx dsclp, nao consigo me controlar",,maapugin
2020,1275446897990238209,"@AliceTomazzetti @ParasmoSerena @anacruzzs @alineeferrante @vihsebin o q vc está insunuando, alice?",,maapugin
2020,1274080568842563584,@anacruzzs https://t.co/MiiDo4Sngr,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Ea5xhJnWsAE-j8c.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/Ea5xhJnWsAE-j8c.mp4', bitrate=0)])]",maapugin
2020,1274075269477928960,@anacruzzs kkkkkkkkkkkk vc decepcionada pq eu sai do seu lado,,maapugin
2020,1272571798689910785,@AliceTomazzetti 2:05,,maapugin
2020,1272536956304580608,@vihsebin 3:21,,maapugin
2020,1272150186748452865,@vihsebin kkkkkkkkkkk 💕 para q fico sem graça,,maapugin
2020,1271484240706895874,@anacruzzs @vihsebin acho q vc ta confusa,,maapugin
2020,1271484134733611009,@vihsebin @anacruzzs isso ai num da pra respeitar,,maapugin
2020,1271454246177816576,"@vihsebin saudades de ouvir o sinal tocar pra ter 15 minutos de paz, mas agr esse croassaint nojento ai q vc e a @anacruzzs pegam....",,maapugin
2020,1267460157711278088,"@anacruzzs @vihsebin @_luizaseabra @gi_maielli @turnerboleyn @vinib_1 @filiperr02 @paulo_3st @analubma @Thabs_893 @imArthurCat @ItiMarias @KaykeBorges1 @itsbaixista @mariaritarufino @eudanydias @annasilxx @IsaNunes013 @mellynarr @daraalb @Analeopoldinob @drielleferreirx @DudaOlp @nassermour4 @diuare13 @thenajascr @biancanajas @rat0manucu @BadGalAlc @gratoness @kayroiwry @lihalves_s @hosslr @troyfav @detailsgriggs @angelsjxdn @goldenhossler @ifhudick @jadenxlowkey @skamhossler @aboutpankow @addisonpoems @ifhossler @baeavanii @hosslerlover #BLACK_LIVE_MATTER 
#VidasPretasImportam #ForaBolsonaro 
@laumilori @lu_malagutti @_joaocastroo @mirandakarolzi @BelliniClara",,maapugin
2020,1261341837874397189,@mirandakarolzi @dreamshyun bem q eu queriaa kkkkkk,,maapugin
2020,1257816430818533382,@anacruzzs @hywonart ela é perfeita!!,,maapugin
2020,1256398394802745346,@anacruzzs ai ana luisa para vai,,maapugin
2020,1252759963308560392,@alineeferrante @tetecolie https://t.co/SP9NCthnsl,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EWKyihEX0AYdUi_.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EWKyihEX0AYdUi_.mp4', bitrate=0)])]",maapugin
2020,1252759813701996545,@laumilori @umdramaticasso KKKKKKKKK pf nunca mais me faça passar aquele frio,,maapugin
2020,1250475861884747776,@AliceTomazzetti QUE???,,maapugin
2020,1250028383054041092,@mirandakarolzi 😍,,maapugin
2020,1249794763949314053,@mirandakarolzi @ouiludida @_mateusmonte kkkkkkkkkkkkkkk new daddy,,maapugin
2020,1242616808617754626,@vihsebin !,,maapugin
2020,1242526471513690113,@Luca_rruggiero ✌🏽,,maapugin
2020,1242484167339683840,@vihsebin https://t.co/DLv5mkxqYo,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ET4wwYeWAAATc1k.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/ET4wwYeWAAATc1k.mp4', bitrate=0)])]",maapugin
2020,1242408531975954432,@vihsebin @,,maapugin
2020,1242250734915256321,@isabelafurlan7 .,,maapugin
2020,1242249427517145095,@Mell42981451 !,,maapugin
2020,1240805677897048065,@alineeferrante perfect,,maapugin
2020,1233951747753861120,@AliceTomazzetti https://t.co/O9U7kdH8Z3,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ER_gkUQXUAEJnZa.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/ER_gkUQXUAEJnZa.mp4', bitrate=0)])]",maapugin
2020,1217115670686699523,@alineeferrante @anacruzzs https://t.co/VHXh49D2NA,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EOQQPoXWkAImF1L.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EOQQPoXWkAImF1L.mp4', bitrate=0)])]",maapugin
2020,1213255117643878400,"@vihsebin imagina eu então, q faço em fevereiro",,maapugin
2019,1208222510719938560,@AliceTomazzetti bonita do inicio ate o fim,,maapugin
2019,1204967564213936128,@EvelynTabaresP kkkkkkkkkkkkkk,,maapugin
2019,1191474325032984576,"@bia_santana124 @vihsebin KKKKKKK ai Bia, só vc",,maapugin
2019,1189735348231905282,@lu_malagutti 😍,,maapugin
2019,1189735194300956679,@AliceTomazzetti te amoo,,maapugin
2019,1189735081662976002,@anacruzzs e vc do meu 😉,,maapugin
2019,1189734294874398720,@nonxryder @isabellacabraI @Ale_fiochi @anacruzzs,,maapugin
2019,1189349842461626373,#NewProfilePic https://t.co/EML3d326fD,"[Photo(previewUrl='https://pbs.twimg.com/media/EIFrX1tWwAw8ubF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EIFrX1tWwAw8ubF?format=jpg&name=large')]",maapugin
2019,1189348676621291522,@isabellacabraI kkkkkkkkkkkkkkkk,,maapugin
2019,1187540434517671938,"@Ale_fiochi vix até da gringa ta dando patada, q isso",,maapugin
2019,1186041554710024193,@EvelynTabaresP ❤️❤️❤️❤️❤️,,maapugin
2019,1177797135988920320,@alineeferrante https://t.co/yH9HIALjHc,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EFhgPu4WsAAgDhN.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EFhgPu4WsAAgDhN.mp4', bitrate=0)])]",maapugin
2019,1173749553117442049,@greysanatombei @AliceTomazzetti @larapugin,,maapugin
2019,1173749121729073153,@AliceTomazzetti g a t a,,maapugin
2019,1172461393976672256,@gzonzinii @laumilori,,maapugin
2019,1170439919640166400,@anacruzzs https://t.co/vin3Lx6vav,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ED485VcXYAABKgF.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/ED485VcXYAABKgF.mp4', bitrate=0)])]",maapugin
2019,1168160991735099393,@EvelynTabaresP relaax,,maapugin
2019,1167814705362198530,@mirandakarolzi https://t.co/GD9EiSfwqe,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EDTpRtDW4AAIRbW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EDTpRtDW4AAIRbW.mp4', bitrate=0)])]",maapugin
2019,1166534630775934977,@mamattos77 rs🤣🤭🤪,,maapugin
2019,1166534513662537728,@EvelynTabaresP whaaaaaaat?,,maapugin
2019,1163299313944059906,@LwithP @anacruzzs,,maapugin
2019,1162730175978778624,@anacruzzs digo o mesmo,,maapugin
2019,1159899000977469440,@AliceTomazzetti https://t.co/tvpgXnqKe8,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EBjJ_GGXYAAsO-R.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EBjJ_GGXYAAsO-R.mp4', bitrate=0)])]",maapugin
2019,1159874266663464960,@AliceTomazzetti @naosejatrouxa assim mesmo kkkkkkkkkkkkkk o pior é q entendo,,maapugin
2019,1159277092758069248,@anacruzzs @mandellivaleria kkkkkkkkkkkk fofo,,maapugin
2019,1159196456810668032,@bichosmemes @anacruzzs,,maapugin
2019,1159196338719997954,@chapeus @laumilori,,maapugin
2019,1158778933460045825,@AliceTomazzetti tipo vc?,,maapugin
2019,1158416236767797248,@vihsebin @Meriyiyiy KKKKKKKKKKKKKKKK,,maapugin
2019,1158050222985109505,@laumilori @yurxe https://t.co/aTSKDbU1ZB,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EBI4hvCWwAIyjB8.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EBI4hvCWwAIyjB8.mp4', bitrate=0)])]",maapugin
2019,1156240815225757701,@vihsebin sensato,,maapugin
2019,1154924870926553088,"@AliceTomazzetti pqp, to chocada",,maapugin
2019,1152796481067343872,@Ale_fiochi vc é bobo,,maapugin
2019,1150988258437976069,@AliceTomazzetti @_GSilvaa_ @anacruzzs @mirandakarolzi @BelliniClara KKKKKKKKKK n é por querer,,maapugin
2019,1148951535340142592,@bia_santana124 maravilhosa💕,,maapugin
2019,1148303620594647041,@rodrigoand1_ @anacruzzs se é q vc se lembra kk,,maapugin
2019,1148045081611526144,@anacruzzs @CamilaRighi @AliceTomazzetti @alineeferrante KKKKKKKKKKKK,,maapugin
2019,1147192813488156672,@AliceTomazzetti gata,,maapugin
2019,1146896223359705092,@vihsebin 😍,,maapugin
2019,1146121825157636096,@alineeferrante before a leave brush my teeth with a bottle of Jack #amo,,maapugin
2019,1142972930424541187,@rafaborges____ KKKKKKKKKKK meus sinceros parabéns,,maapugin
2019,1140319407471771648,@anacruzzs para vai,,maapugin
2019,1140010263053312000,@LaranjoReal @anacruzzs,,maapugin
2019,1138239150233178115,@AliceTomazzetti https://t.co/5gqwuCn6p0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/D8vWdyjXsAE49Jn.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/D8vWdyjXsAE49Jn.mp4', bitrate=0)])]",maapugin
2019,1128491757354856448,@isabellacabraI https://t.co/S3q7ndYPA8,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/D6k1QxwWkAAq9xf.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/D6k1QxwWkAAq9xf.mp4', bitrate=0)])]",maapugin
2019,1128490958440599553,@vihsebin https://t.co/4pn7SmyP5Z,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/D6k0ikPWkAUsZT2.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/D6k0ikPWkAUsZT2.mp4', bitrate=0)])]",maapugin
2019,1128090545467863042,"@anacruzzs af, eu n te aguento😍",,maapugin
2019,1126580360865878016,#NovaFotoDoPerfil https://t.co/S6GnHNktDY,"[Photo(previewUrl='https://pbs.twimg.com/media/D6Jq3ITXoAA0h6h?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/D6Jq3ITXoAA0h6h?format=jpg&name=large')]",maapugin
2019,1121567196960915459,@isabellacabraI respeita meu ascendente isabella,,maapugin
2019,1120098433069662208,@alineeferrante oi?,,maapugin
2019,1114634842354987009,@mamattos77 @AliceTomazzetti me economiza vc tb marcella,,maapugin
2019,1114634733407830018,"@AliceTomazzetti ah alice, me economiza vai",,maapugin
2019,1113848712567062533,"@AliceTomazzetti caralho, é verdade",,maapugin
2019,1112024383743295490,@anacruzzs https://t.co/wuMIPlRg56,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/D260RwOW0AI55ER.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/D260RwOW0AI55ER.mp4', bitrate=0)])]",maapugin
2019,1111027974252318720,@isabellacabraI jerbera: marilia,,maapugin
2019,1110301805366444033,acho q to a mais ou menos a tarde inteira tentando fazer uma redação e n a o sai essa merda,,maapugin
2019,1109969997412159489,@mamattos77 de lei,,maapugin
2019,1103793575828045824,"@anacruzzs vaaaaza, chata é vc",,maapugin
2019,1103784712538148870,shake your body baby só pra mim,,maapugin
2019,1103458720137334787,"volta logo, carnaval",,maapugin
2019,1100174110016094208,@Ale_fiochi @ana__cruzz que prova??,,maapugin
2019,1099855001919328257,@ana__cruzz é nois,,maapugin
2019,1098756672590356485,@vihsebin ❤️,,maapugin
2019,1096495329946619906,@lu_malagutti nem eu kkkkkkk,,maapugin
2019,1096472592049938433,to querendo tanto,,maapugin
2019,1096439868043988992,@ana__cruzz @vihsebin vai de zap ent bb,,maapugin
2019,1096418512271273984,@vihsebin vc poderia me mandar essa preciosadade?,,maapugin
2019,1084913407067914240,@vihsebin @AliceTomazzetti @ArielleGolin @IsaNori2 @ana__cruzz ❤️,,maapugin
2019,1084810941026447362,@isabellacabraI quem nunca rsrs,,maapugin
2019,1084459486734110722,"@AliceTomazzetti credo alice, essa eu n esperava",,maapugin
2019,1083846544556724224,se um gênio aparecesse na minha frente agora eu só ia pedir pra passar o carnaval no rio,,maapugin
2019,1082793425253138432,"@ana__cruzz voltou pro seu habitat natural, sereia?",,maapugin
2019,1080219565714522112,@ana__cruzz acesso ele todos os dias,,maapugin
2019,1080215417606541313,@ana__cruzz https://t.co/ZrJK7MWj6B,,maapugin
2019,1080143885341507585,@alineeferrante 🙄,,maapugin
2018,1078265660482949120,@ana__cruzz 🤤,,maapugin
2018,1077043099317227520,"@vihsebin aaaai, te amo demais! vc é sensa vit💕",,maapugin
2018,1076834297015881728,"@ana__cruzz sei nem o q dizer desse ano, poderia escrever um livro sobre ele de tanta coisa q aconteceu",,maapugin
2018,1076479997341286400,@isabellacabraI maravilhosa,,maapugin
2018,1074876689480585216,@isabellacabraI eu smp esperei por issoooo,,maapugin
2018,1073676560517992448,@AliceTomazzetti @ana__cruzz kkkkkkkkkkkkkk,,maapugin
2018,1073042909275021312,@ana__cruzz @swtcmilas KKKKKKK alguém tira a guarda dela,,maapugin
2018,1067851644556271618,@ana__cruzz é né?,,maapugin
2018,1066968435488407553,@AliceTomazzetti sexto período né kkkkkkkk,,maapugin
2018,1062840783005511680,@athinazpl1 de ma is cara,,maapugin
2018,1062810224124407808,é cada coisa viu,,maapugin
2018,1059193160193183745,@ana__cruzz https://t.co/tv67G5JYNa,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DrMCjy5X0AEBfsq.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/DrMCjy5X0AEBfsq.mp4', bitrate=0)])]",maapugin
2018,1058756102656012288,alguém volta esse ano pq n foi possível absorver td q aconteceu,,maapugin
2018,1056671321634037760,retrocesso.,,maapugin
2018,1056294628490690560,@ana__cruzz vc é sensacional ❤️,,maapugin
2018,1056292678256807943,@AliceTomazzetti ❤️❤️❤️❤️❤️❤️ vc é dms,,maapugin
2018,1054888968909664257,@isabellacabraI vooooltaaa,,maapugin
