Datetime,Tweet Id,Tweet,Media,Username
2018,1051961266850463753,#NovaFotoDoPerfil https://t.co/gwxNd5haXc,"[Photo(previewUrl='https://pbs.twimg.com/media/DplRMTUWsAEtj9b?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DplRMTUWsAEtj9b?format=jpg&name=large')]",maapugin
2018,1051889350244487168,"@isabellacabraI aaaai como eu tenho sdds de vc e desses momentosss! pelo amor de deus, vamos combinar alguma coisa logo",,maapugin
2018,1047295925285244928,"conforme o tempo vai passando e vc se permite olhar as coisas de outro jeito, mta coisa muda",,maapugin
2018,1044416450692345856,fica a dúvida,,maapugin
2018,1043511239316578305,"@vihsebin @AliceTomazzetti aaah, passar fome vcs n vão, relaxa q tem duas suítes reservadas pra vcs",,maapugin
2018,1043348513487298560,"@AliceTomazzetti enquanto vc ta vindo com a farinha to voltando com o bolo alice, já tenho minha rede de hotéis planejadíssima",,maapugin
2018,1043348287527501824,"@vihsebin @AliceTomazzetti vc viu né vit, a alice n cansa de me copiar",,maapugin
2018,1041484091051397120,@felipegenari 🤟🏼 @athinazpl1,,maapugin
2018,1038240901087289344,@higorpaiva_ @larapugin,,maapugin
2018,1036734939235065856,n suporto dias nublados,,maapugin
2018,1023937822661726209,"obg férias, volte smp e o mais rápido possível",,maapugin
2018,1023937660321259520,@vihsebin kkkkkkkkkk mt vc,,maapugin
2018,1022625006415691776,@alineeferrante @gabvasa @vihsebin kkkkkkkkkkkkk,,maapugin
2018,1020503729466994688,@lu_malagutti váriossss,,maapugin
2018,1017579641287118849,@alineeferrante @otariano kkkkkkkk vou nem te falar nd,,maapugin
2018,1010160855697317888,que nervoso do caralho,,maapugin
2018,1008478887972655104,foda é estar diante de uma situação que vc não sabe como prosseguir,,maapugin
2018,1007316592991129600,queria ter bola de cristal pra saber o q passa pela cabeça de algumas pessoas,,maapugin
2018,1005218922654765056,@lu_malagutti eca é seu pezão gelado em mim hj,,maapugin
2018,1003462467647950849,@isabellacabraI @lu_malagutti mtasss,,maapugin
2018,1003286728738820096,"@lu_malagutti mano, eu nem vi isso acontecendo sua nersa",,maapugin
2018,1002002165492342784,@lu_malagutti 👿,,maapugin
2018,1000046039926296576,caminho sem volta,,maapugin
2018,999418993671884800,@ana__cruzz se eu n sei te amar sem sofeeerrrrr,,maapugin
2018,995045446484680707,"nossa mente é traiçoeira, as vezes por conta de coisa boba a gnt pensa umas merdas",,maapugin
2018,994377201909948417,@vihsebin todo dia me surpreendo,,maapugin
2018,994004255265689601,@alineeferrante kkkkkkkkkkk,,maapugin
2018,993680796492992513,@alineeferrante  https://t.co/q0eR4jrbv4,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DcpDYsRWsAAarQw.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/DcpDYsRWsAAarQw.mp4', bitrate=0)])]",maapugin
2018,993538393882681346,@ana__cruzz sem querer querendo,,maapugin
2018,993514418758709249,@ana__cruzz já pulou a segunda-feira né bonita,,maapugin
2018,992775467815047169,que agonia ficar desse jeito,,maapugin
2018,992613282736476160,@lu_malagutti n ta fácil pra ngm,,maapugin
2018,989644077175132166,@ana__cruzz #revoltada,,maapugin
2018,988526419402686465,não é nem possível q o cara na net tinha a tarde inteira pra vir e chegou bem na hora q eu ia sair de casa,,maapugin
2018,987134326109286400,o dia q eu parar pra fazer alguma coisa sem me distrair com outra vou soltar rojão,,maapugin
2018,987133755746930688,@lu_malagutti entregando pra deus,,maapugin
2018,985928806786588674,@lu_malagutti já pode marcar unha se n vai acabar os horários,,maapugin
2018,985908553687949312,"quase tudo são dois extremos, e isso dificulta ter qualquer tipo de estabilidade",,maapugin
2018,984253242782740480,"@lu_malagutti mas ta tendo q ser 520 lu, se n nem da",,maapugin
2018,983477647459213312,que bosta não ter tempo de fazer outras coisas por motivos de: estudar,,maapugin
2018,981578056409272321,o q vai acontecer é o q eu quero saber,,maapugin
2018,980639843574341632,querer n é poder,,maapugin
2018,978319857358909441,"ir embora de viagem é mt chato, eu sempre quero mais",,maapugin
2018,978076237527764992,@vihsebin KKKKKKK,,maapugin
2018,975405253842567171,"safada, bandida @lu_malagutti",,maapugin
2018,973966301742977024,"@lu_malagutti pera, a fila ta mt grande",,maapugin
2018,973965679119433729,@lu_malagutti da uma segurada que daqui a pouco passo ai pra te dar um,,maapugin
2018,967915424234033152,"@lu_malagutti não da pra viver assim, querer sem poder te tocaaarrrrr",,maapugin
2018,965520846528892929,@isacxbral amo essa músicaaa,,maapugin
2018,964145881682468864,menos grosseria ia ser bom né,,maapugin
2018,962566953960464384,cuidado com o q faz,,maapugin
2018,962563941070245889,vão a merda,,maapugin
2018,961754425256706050,@lu_malagutti ❤️,,maapugin
2018,961754275725619200,@lu_malagutti se a vacina vencer complica né,,maapugin
2018,961395358038446080,"@ana__cruzz poxa ana luísa, vc precisa colocar o moletom né",,maapugin
2018,960691349338120192,@frasesdebebadas KKKKKK @lu_malagutti ops lu,,maapugin
2018,958855812323082248,@alineeferrante @otariano Bem issooo,,maapugin
2018,958733105514401792,@alineeferrante @Rebeccaxcp @tete_antoniolli @lully_partel @BiasiLivia Kkkkkkkk,,maapugin
2018,958509041592012802,@lu_malagutti Chegando em vccc,,maapugin
2018,958130156413079559,@cantadas2018 @lu_malagutti,,maapugin
2018,957441803103494144,@lu_malagutti Que meeeeerda é essa,,maapugin
2018,957403153519071232,@lu_malagutti aaooo mamute❤️ foi demais,,maapugin
2018,957380698909835264,@alineeferrante Hahahahahahah,,maapugin
2018,957370087580807171,"é aquele negócio, Deus no céu e eu na sua",,maapugin
2018,955432838781980672,esse ano começou com o pé direto dps dessa viagem,,maapugin
2018,954558451459481600,passou tão rápido,,maapugin
2018,953411814108352513,se td mundo realmente fizesse o que quer...,,maapugin
2018,953376682173517824,Sensação sem igual,,maapugin
2018,953294480882401280,"@lu_malagutti Nossa, pegou pesado",,maapugin
2018,953120435067064320,@lu_malagutti Revoltada,,maapugin
2018,951260415081766919,@ana__cruzz Olhando pro nd pensando em td,,maapugin
2018,951104153744486400,@isacxbral Kkkkkkkk me contaa,,maapugin
2018,951058691763195906,sensação de estar tudo resolvido e sem problemas com o que te faz bem na vida é bom demais,,maapugin
2018,949806505196433409,@isacxbral Embrazadãoooo,,maapugin
2018,949574811797409797,vc ta me matando desse jeito,,maapugin
2018,947966428296212486,"@lu_malagutti não eh mesmo, pq fogo de artifício brilha e vc não",,maapugin
2017,947347059400761344,Sipá q cê é importante,,maapugin
2017,947164976082509825,@isacxbral Eu smp,,maapugin
2017,947164821966983169,@lu_malagutti Sai dessa pelo amor de Deus,,maapugin
2017,947164377517645824,@lu_malagutti Oi??,,maapugin
2017,946952527181959168,assim fica difícil,,maapugin
2017,946952007537123329,@lu_malagutti to indoo,,maapugin
2017,946527224332738560,quase q nois🎡 @lu_malagutti,,maapugin
2017,945154791637946368,cê sabe q eu to aqui,,maapugin
2017,944894909298954240,"Puta que pariu, não tem coisa mais chata que barulho de porta que não fecha direito e fica batendo",,maapugin
2017,944656961731268608,@isacxbral Kkkkkkkkkkkk,,maapugin
2017,944630561632604160,Um singelo vai tomar no cu pra algumas coisas,,maapugin
2017,944579411306795008,ta chegandooo,,maapugin
2017,944572858512171016,nunca deixei pra comprar presente de amigo secreto tão em cima da hora que nem esse ano,,maapugin
2017,943496728929587200,essas férias tão sendo boass,,maapugin
2017,943496369448374273,hj o dia ta cheio da emoções,,maapugin
2017,943419314111172608,@ana__cruzz Kkkkkkkkkkkk nós brilhamos Ana,,maapugin
2017,943332438524166144,Ta vendo aquela lua que brilha lá no céu https://t.co/aFz89QtlEc,"[Photo(previewUrl='https://pbs.twimg.com/media/DRdj2OOWAAAH14Z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DRdj2OOWAAAH14Z?format=jpg&name=large')]",maapugin
2017,943325271628935169,brinca desse jeito longe de mim,,maapugin
2017,943322956402495488,é mto triste passar o rímel super bem pra ter que tirar dps,,maapugin
2017,942724382144770048,https://t.co/pTCfFWDPdk,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DRU60mJW4AIWOx2.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/DRU60mJW4AIWOx2.mp4', bitrate=0)])]",maapugin
2017,942620532889018368,Que sensação horrível,,maapugin
2017,942381561764352000,@maconhudo @lu_malagutti,,maapugin
2017,942214544637775872,escolho surtar pq aturar não ta dando,,maapugin
2017,941848868278493185,"ei, psiu, to te observando",,maapugin
2017,940992870252797952,duvida e insegurança são impeditivos mt grandes,,maapugin
2017,940991854199427074,alguém me leva pra praia,,maapugin
2017,940577696257593344,"@enrico_saggio Nossa, verdade kkkkk",,maapugin
2017,940561209002209280,pro spotify ficar perfeito só tem q ter os funkinhos q n tem,,maapugin
2017,939517652220997633,"eu só achei q tava entendendo o q tava acontecendo, pq agr voltou na mesma confusão",,maapugin
2017,939124831513083904,@beca_dritt Kkkkkk,,maapugin
2017,938968670293852160,o mundo ta regredindo pq é mto fácil se sentir acomodado e não fazer esforço pra mudar,,maapugin
2017,938968004695556097,"te sinto tão longe, longe, longe, mas te quero perto",,maapugin
2017,938590157757919232,não tem nada melhor que férias,,maapugin
2017,937159557100556289,abraço,,maapugin
2017,937157228783652864,@RecitouOriente @lu_malagutti kkkkk,,maapugin
2017,937101774489620482,toda vez q vou fazer qualquer coisa eu paro no caminho pq me distraio com outra coisa,,maapugin
2017,936693847186444293,queria te entender,,maapugin
2017,936624832648802304,@lu_malagutti @vihsebin @ana__cruzz N vamos parar kkkkk,,maapugin
2017,936573488655142912,@lu_malagutti Tem q pensar nessa ideia,,maapugin
2017,936412316219985921,@lu_malagutti Aii aii,,maapugin
2017,936412105015775232,@lu_malagutti 🤷🏻‍♀️🤷🏻‍♀️,,maapugin
2017,936396554818211840,@lu_malagutti @ana__cruzz @vihsebin Que dó,,maapugin
2017,936361201919037441,@ana__cruzz @vihsebin @lu_malagutti Kkkkkkkkk,,maapugin
2017,936028100189618177,@ThalessRampone 🤷🏻‍♀️,,maapugin
2017,936015169557278721,"@ThalessRampone Nossa, pena que ninguém te perguntou",,maapugin
2017,935994675202351105,amo ela☺️ só queria q n enfiasse a cabeça pra dentro quando eu chego perto https://t.co/zY2a88tQJr,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/935994582097113088/pu/img/sHQsipCFSRZkNmx2.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/935994582097113088/pu/vid/360x640/XAnWjfSZzqjJO1lY.mp4', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/935994582097113088/pu/vid/720x1280/EesN132fOaVvv9GZ.mp4', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/935994582097113088/pu/vid/180x320/eueWWgNJmgsIBsbb.mp4', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/935994582097113088/pu/pl/qX5j2aYxgvfRxmBh.m3u8', bitrate=None)], duration=6.938, views=118)]",maapugin
2017,935991502957838341,@lu_malagutti @Divorciei Kkkkkkkkk demais,,maapugin
2017,935246062163546112,@beca_dritt @GabrielaRippi Kkkkkkkkk q indecente rebeca,,maapugin
2017,935139363142422528,@LiviaRBraga @beca_dritt @RafaelCPaulino @ana__cruzz Somos 3,,maapugin
2017,934916571344134147,I'm a mess,,maapugin
2017,934838849359851521,@ana__cruzz To nessa dúvida,,maapugin
2017,934782660928528384,@isacxbral Liiiinda,,maapugin
2017,934586926832734208,@lu_malagutti Kkkkkkkkk mamute é vc,,maapugin
2017,934586851129806848,@ana__cruzz Aprendi c vc,,maapugin
2017,934575314717630464,#NovaFotoDoPerfil https://t.co/JofG4qs3NV,"[Photo(previewUrl='https://pbs.twimg.com/media/DPhHSqgWkAAcevl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DPhHSqgWkAAcevl?format=jpg&name=large')]",maapugin
2017,934574299561779200,To bem agr,,maapugin
2017,934487882844303360,aff,,maapugin
2017,934131923600932864,@alineeferrante Ata,,maapugin
2017,934131791811801088,@alineeferrante Queeeee? Que foto? Vc é louca? Kkkkkk,,maapugin
2017,934131233164054529,@alineeferrante Kkkkkkkk amei ter minhas fts livres dessas coisas,,maapugin
2017,933840487781490690,"Credo, toca eu virar o pescoço q ele estrala",,maapugin
2017,933837913275666437,Queria mudar tanta coisa mas nem sei por onde começar,,maapugin
2017,933384427543162880,Penso frequentemente no quanto é bom ter algumas pessoas na minha vida,,maapugin
2017,933383915527487488,Estudando pra última prova graças ao tempo q tá passando bem rápido,,maapugin
2017,933120359687180288,Merda atrás de merda,,maapugin
2017,932280139517440001,"Bom domingo pra vcs, obg por smp deixarem lembranças na minha galeria https://t.co/oKKvHNEW5X","[Photo(previewUrl='https://pbs.twimg.com/media/DPAf0yoX4AA4loi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DPAf0yoX4AA4loi?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/DPAf0ypWkAEBDne?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DPAf0ypWkAEBDne?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/DPAf0zcWAAAN5vi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DPAf0zcWAAAN5vi?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/DPAf0yzXkAAIXG5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DPAf0yzXkAAIXG5?format=jpg&name=large')]",maapugin
2017,932203507742052352,Para que ta dando desgosto,,maapugin
2017,931684688795709441,Já comi,,maapugin
2017,931201777789259776,@lu_malagutti 🤔🤔 espero q nenhum kkkkk,,maapugin
2017,929815434295152640,Beeeesta,,maapugin
2017,929815086465798144,Não poder ajudar é a pior coisa,,maapugin
2017,928388581252632576,Dibas,,maapugin
2017,928375737815650304,@lu_malagutti @Itssamdezz_ @vihsebin @ana__cruzz Pãozinho com manteiga,,maapugin
2017,928315086489505795,To gastando meu 3G como se n houvesse amanhã,,maapugin
2017,928043474678673414,Melhor rir do que chorar,,maapugin
2017,927002162705596416,@lu_malagutti Lindinhass,,maapugin
2017,926913838011813888,@alineeferrante Vc é um exemplo de aluna mesmo kkkkkkkk,,maapugin
2017,926909721038254081,@alineeferrante Kkkkkkkk como assim,,maapugin
2017,926785333131468800,É tão bom estar com quem te faz bem,,maapugin
2017,926784965030768644,"@beca_dritt Eu não quero, eu preciso",,maapugin
2017,926638722644398080,@lu_malagutti Deixa em off,,maapugin
2017,925752447485833218,@lu_malagutti Mucha mierda,,maapugin
2017,925751905762074624,@lu_malagutti KKKKK,,maapugin
2017,925145247528771584,"eu penso demais em td, qualquer dia eu enlouqueço",,maapugin
2017,925032366858559488,@lu_malagutti 😓🤧,,maapugin
2017,924411389426446342,@lu_malagutti Eu tbm kkkkkk,,maapugin
2017,924411246115479552,@lu_malagutti 😏😏,,maapugin
2017,923592129389256705,"Que coisa louca é essa de querer deixar tudo planejado, deus me dibre",,maapugin
2017,923591942679810048,Fim de semana é sempre muito curto pra fazer tudo que eu quero,,maapugin
2017,923589964776067072,Amo quando a minha irmã vem,,maapugin
2017,922974515310800898,@lu_malagutti Ciúmes Lu? Certeza?,,maapugin
2017,922973959997612032,@lu_malagutti Kkkkkkkkkkk,,maapugin
2017,922973937297960960,@lu_malagutti *mudo minha cara na hora,,maapugin
2017,922565468145065984,"Eu amo horário de verão, mas perco a noção do tempo",,maapugin
2017,922192709170925568,@lu_malagutti 🤔😏,,maapugin
2017,921819587217326080,"Fiquei com raiva agora, ns, desde quando não posso comprar o que eu quero pq é currrrtooooooo, por essa eu não esperava",,maapugin
2017,921818976098938882,Queria todas aquelas roupas,,maapugin
2017,920755563524485127,@lu_malagutti @vihsebin @ana__cruzz Essa foi com tudo,,maapugin
2017,920755229771083778,@vihsebin @lu_malagutti Gordofóbicas kkkkkkkk,,maapugin
2017,920675932473647105,"@ana__cruzz Aii, vc foi assim p mimm",,maapugin
2017,920264695541567489,@Ale_fiochi @lu_malagutti Não to competindo com ngm,,maapugin
2017,920264574842101760,@lu_malagutti To mesmo,,maapugin
2017,920264557016297472,@lu_malagutti KKKKKKKKK,,maapugin
2017,920084640815345670,@ana__cruzz Falasse antes poooo,,maapugin
2017,919992786505621504,@Ale_fiochi q lindos,,maapugin
2017,919957241247170561,@ThalessRampone Cê viu?,,maapugin
2017,919931410315661312,#NovaFotoDoPerfil https://t.co/gkXrkrIXzv,"[Photo(previewUrl='https://pbs.twimg.com/media/DMRAvE4X4AAfeyK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DMRAvE4X4AAfeyK?format=jpg&name=large')]",maapugin
2017,919930812165959680,@ana__cruzz Igualmente sua linnndaaaaa❤️,,maapugin
2017,919930717567627265,@ana__cruzz Aaaaaaahhh,,maapugin
2017,919688915732353024,Que vontade de me esconder da vida real e voltar pra lá,,maapugin
2017,919688821893206016,Sem palavras pra esses dias,,maapugin
2017,919361732220542977,@beca_dritt Que palhaçada,,maapugin
2017,919085286193319936,Que sensação boa que esse lugar traz,,maapugin
2017,918272508859764737,@lu_malagutti ?,,maapugin
2017,917103493470740480,"Aahhhhh, tenho mta coisa pra fazer",,maapugin
2017,917014015741710336,"@_mateusmonte Eu diria mais que lindas, beautiful",,maapugin
2017,917013477637722114,"@ThomasBorlenghi Eu não te sigo meuu, vou fazer isso agr",,maapugin
2017,916878854727364609,mta coisa pra minha cabeça,,maapugin
2017,916878330716094464,Oooooo coisa boa https://t.co/XKVuvcnFQc,"[Photo(previewUrl='https://pbs.twimg.com/media/DLln9d3W4AA_YTS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DLln9d3W4AA_YTS?format=jpg&name=large')]",maapugin
2017,916086519026331649,"@ThalessRampone Nossa Thales, mais amor",,maapugin
2017,915323719362506752,@lu_malagutti @Ale_fiochi1 Não tem jeito não,,maapugin
2017,914893244923809792,@ThalessRampone 😧,,maapugin
2017,914777347559186432,Acordei mais cedo que o alarme e só to pensando que daqui a pouco ele vai tocar e vou ter q levantar da minha cama https://t.co/juaRjt2CD6,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DLHxJLyWAAA9YNk.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/DLHxJLyWAAA9YNk.mp4', bitrate=0)])]",maapugin
2017,914686703490748417,@ana__cruzz Igualmente kkkkkkk rindo de nervoso,,maapugin
2017,907035795265081344,Tem hora q da vontade de https://t.co/3xBgpfrAKR,"[Photo(previewUrl='https://pbs.twimg.com/media/DJZwPfzWAAYdnG5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DJZwPfzWAAYdnG5?format=jpg&name=large')]",maapugin
2017,907034675578843136,Feriado melhor q esse só 12 de outubro 😆,,maapugin
2017,907033998307848192,Mais feriados como esse por favor,,maapugin
2017,905215218275540998,"É tão bom conversar com gente boa, q é legal sem querer algo em troca",,maapugin
2017,902714105873752064,Vontade de abraçar,,maapugin
2017,901969903141445633,Amanhã é segunda e minha cabeça já tá no fim de semana,,maapugin
2017,898345159296811009,@lu_malagutti 😤🖕🏽,,maapugin
2017,895067004134080512,Que coisa louca,,maapugin
2017,894376130685399040,#NovaFotoDoPerfil https://t.co/feO6xstzz4,"[Photo(previewUrl='https://pbs.twimg.com/media/DGl2WMHW0AAJO2B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DGl2WMHW0AAJO2B?format=jpg&name=large')]",maapugin
2017,894369026440351745,Passa dos limites e nem tem a pachorra de se tocar,,maapugin
2017,890035222322040833,"Ah, se fosse possível voltar no tempo",,maapugin
2017,889252635152441344,Gosto de gente q faz questão de estar junto,,maapugin
2017,888489679326261248,3G podia ser de graça e infinito,,maapugin
2017,887719614431584257,Que saudadessss,,maapugin
2017,886055794390822912,To precisando de um rodízio de japonês,,maapugin
2017,883538671068229633,Odeio qdo n sei bem o q falar pra poder ajudar quem eu amo,,maapugin
2017,883527754930679808,"É tão bom conseguir tacar o foda-se, mas qdo o motivo n deixa, a gnt q se fode",,maapugin
2017,883070924328763394,Não da pra esperar mto de algumas pessoas,,maapugin
