Datetime,Tweet,0
2019,@GabrielaFerrac @isaa_marianoo @Zsarde1 @_Kaww_ @marii_attanasio a vida dele e tipo isso,1
2019,@GabrielaFerrac Amor prÃ³prio Ã© tudo,1
2019,@Kawezim 19 graus n e quente,1
2019,@Kawezim achei melhor,1
2019,"@Zsarde1 @isaa_marianoo @_Kaww_ @marii_attanasio @GabrielaFerrac Nossa sala: o que cai na prova edna?
Edna: cai sÃ³ radiaÃ§Ã£o, o que a gnt viu
Prova:tinha 2 maÃ§Ã£s correndo a 80 km/HR uma bate numa banana a 127 graus cÂ°, quantos pneus hÃ¡ numa Ã¡rea de 2m em uma chÃ¡cara?",1
2019,@Zsarde1 N tem ND a ver Man,1
2019,@_Kaww_ @isaa_marianoo Ele n merece uma menÃ§Ã£o sua,1
2019,"@_Kaww_ eu curto a maioria,sou seu maior fÃ£",1
2019,@_Kaww_ eu curto os q eu entendo pelo menos,1
2019,"@brusnos Feliz aniversÃ¡rio, parabÃ©ns pela pg maravilhosa",1
2019,"@cecicastro725 Ai Ã³, mo bom",1
2019,@cecicastro725 qual Ã© a de vcs q n veem naruto,1
2019,@isaa_marianoo @Zsarde1 @_Kaww_ @marii_attanasio @GabrielaFerrac kkkkk me chama q eu vou junto,1
2019,@isaa_marianoo @Zsarde1 @_Kaww_ @marii_attanasio @GabrielaFerrac mas cai na prova,1
2019,@isaa_marianoo @Zsarde1 @_Kaww_ @marii_attanasio @GabrielaFerrac rave n e filosofia mas caiu na prova,1
2019,@isaa_marianoo @Zsarde1 @_Kaww_ @marii_attanasio @GabrielaFerrac so espera  a proxima prova,1
2019,"@isaa_marianoo @Zsarde1 @_Kaww_ @marii_attanasio @GabrielaFerrac vdd, tanto de filosofia quanto de raves o jader entende bastante",1
2019,@isaa_marianoo @boskkkk kkkkkkkkkk,1
2019,@isaa_marianoo @indieafraid @marii_attanasio quem q e o vanderdey??,1
2019,@isaa_marianoo @indieafraid @marii_attanasio vanderlay meu idolo n tem como,1
2019,@isaa_marianoo Acontece com as mlrs pessoas,1
2019,@isaa_marianoo O pior q alÃ©m de falar merda n aceita q tÃ¡ errado e fica dando depoimento machista e homofÃ³bico achando q tÃ¡ arrazando,1
2019,"@isaa_marianoo QQ coisa chama PV, garanto q sua noite vai melhorar ainda mais",1
2019,"@isaa_marianoo esse personagem podia ser o principal no lugar da ray, ngm consciente gosta dela",1
2019,"@marii_attanasio dps q vc saiu a gnt foi na salinha la e comeÃ§o a jogar porco e rouba montes, perdeu nd",1
2019,@stbrnma AlÃ©m disso tudo ele nem sabe o alfabeto e nem a importÃ¢ncia da fauna e flora do Brasil,1
2020,@Breno_Sverzut prensado top 5?,1
2020,@DiegoJacobovitz caraca onde q essa cara guarda essas pessoas? e pq ngm cancelo ele?13 bissexuais num dia so em cativeiro? #prendamessemontro ğŸ˜¡ğŸ˜¡ğŸ˜¡,1
2020,"@PagotoPh na hr n, mas ta doendo mt ate agr",1
2020,@Pedromatiucci @DiegoJacobovitz Ã‰ normal perdi os dados do cartÃ£o? coloquei o meu e ate agr meu banco ja me ligou 5 vezes ğŸ™„ğŸ˜”,1
2020,@RafaelG55913810 forÃ§a corona ğŸ˜”âœŠ,1
2020,@_Kaww_ 70 ğŸ™ƒ,1
2020,@_Kaww_ @felipezando ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1
2020,@_Kaww_ @isaa_marianoo https://t.co/Fe8YUQ99yq,1
2020,@_Kaww_ Me adiciona la eu sou seu fa porfavor meu nome la Ã©,1
2020,@_Kaww_ PurpurPurpurina,1
2020,@_Kaww_ eu qro mtoo,1
2020,@_Kaww_ https://t.co/8yEefCSdVj,1
2020,@_Kaww_ https://t.co/qjxVeUYhuA,1
2020,@_Kaww_ mais de uma vz ğŸ˜”,1
2020,@_Kaww_ ğŸ˜”ğŸ˜”choremos https://t.co/YxHAQTJege,1
2020,@bononi_boboni 0:54,1
2020,@bononi_boboni KKKKKK amei,1
2020,@bononi_boboni Sabugo com 100% de certeza,1
2020,@bononi_boboni infelizmente s,1
2020,@bononi_boboni kkkkkkk tem msn,1
2020,@bononi_boboni mas eles acham q o daniel eh um dos mais fortes la dentro q td mundo ama ele e se tirarem ele vai ser um choque maior do q tirar a ivy,1
2020,"@c_trevisancomn ss kakakaka, Ã© quase do lado da minha casa",1
2020,@isaa_marianoo 70 ğŸ˜—âœŒï¸,1
2020,@isaa_marianoo @Rafaelphillipe @lugenaroo KKKKKKKKKKKKKK quando ela percebeu kkkkkkkkkkk,1
2020,@isaa_marianoo @marii_attanasio ssss,1
2020,@isaa_marianoo @satoryzinho kkkkkkkkkkkkkkkkkkkk ameiiii,1
2020,@isaa_marianoo Eu fecho dmsss,1
2020,@isaa_marianoo KaKaKaKaKaKaK o grito q a educha deu no meio da sala kkakakakak,1
2020,@isaa_marianoo Shrek sorrindo n da pra mim ğŸ˜ğŸ¥°ğŸ˜ğŸ¥µğŸ¥µâ¤,1
2020,@isaa_marianoo https://t.co/PFPeZTqc1D,1
2020,@isaa_marianoo https://t.co/XRgeZeVLK5,1
2020,@isaa_marianoo https://t.co/dSRyUiKBSC,1
2020,@isaa_marianoo https://t.co/gqOMQQEYsA,1
2020,@isaa_marianoo https://t.co/yXRh8YhUsy,1
2020,@isaa_marianoo policia dps indo pra casa da bel para noinhas https://t.co/g17o3K2nRC,1
2020,@isaa_marianoo sem horas e sem ores essa e a pika dos horrores,1
2020,@joaoreisse @damntoledo https://t.co/uuEnfxqXfg,1
2020,@joaoreisse @g1 @Pedromatiucci feio.,1
2020,@joaoreisse @gazpachomachine ca ra lho eu preciso muito dessa camisa,1
2020,@joaoreisse @memesnobres sera q demora pra chegar??? ja mandei cigarro pra esse numero 13 vezes e ainda nd â˜¹ï¸,1
2020,@joaoreisse ele tem arma po zoa com isso nnğŸ˜³ğŸ˜³,1
2020,@joaoreisse https://t.co/wTNu9NQHcY,1
2020,@joaoreisse sabia q rodar Ã© coisa de menino?,1
2020,@lcfilho12 @xRENIIx @LipSilva @eh_o_Fe @sopadenegoney @sairnaporrada @OfensasSMotivo,1
2020,@lo_carrilho fiquei 4 horas kkkkkk,1
2020,@maggiizinhaa 0:48,1
2020,@marii_attanasio @alinneteixeiraa kakakakakakakak top 1- planta carnivora noia,1
2020,@marii_attanasio @hiagomxtheus Kakakakakakaka mds,1
2020,@marii_attanasio @spaceindiegirls A gnt twm mto q fazer pqp q linda,1
2020,@marii_attanasio Claro q ss kakakak,1
2020,"@marii_attanasio Mente, n da pra confiar, se acha mlr q td mundo, n sabe valorizar as poucas amizades q tem, poser, falso, 2 caras, gado pra caralho, hipÃ³crita, esqueci alguma coisa?",1
2020,@marii_attanasio so ver video de cachorrinhos q melhora,1
2020,@pedrovcquelute @Ti_Pereira @_Kaww_ @marii_attanasio oloco pertinho 30 horinha de caminhada e ja tamo la,1
2020,@pedrovcquelute @isaa_marianoo Orgia de traveco eh pft eu e disse,1
2020,@pedrovcquelute meu sonho kkk,1
2020,@segredosdesanca @RafaelG55913810,1
2020,@vxwkz @RafaelGodoy210,1
2020,Acabei de furar o mamilo,1
2021,@DiegoJacobovitz PARABENS AMIGO!!!!!!!!,1
2021,@JoaoHornos marcelo d2??,1
2021,@RafaelGodoy210 vc eh igualzinho o 4,1
2021,@cictor236 nem fodendo q tiraram a train era um dos unicos mapa q era divertido joga,1
2021,@joaoreisse 18 melimetro altura do criem,1
2021,@joaoreisse 22:22,1
2021,@joaoreisse @raffflima essa Ã© a pior mentos que eu ja provei,1
2021,@joaoreisse foi hackiado??,1
2021,@joaoreisse ta loco,1
2021,@locarrilho @acid666host mlr personagem dos jovens titans.,1
2021,@pixiesliz pega o filho dela,1
2021,@pixiesliz ğŸ¥,1
2021,@souzapetilli 2!e,1
2021,"@souzapetilli mortaleda carro de prensado leao da montanha tinta guaxe verde bebida cavalo branco, parabens amigo!!!",1
2021,@zuliajuin @thaiholmo nao sao so meus,1
2022,@eytor_w apaga ela com rivotril,1
2022,@lecrnkovic @xoxosullengirl ğŸ™€ğŸ™€ğŸ™€,1
2022,@lecrnkovic ta liberado,1
2022,@lucas_carddoso mano eh de 2020 esse tweet kkkkkkkkkkkkkkkkk,1
2022,@lucas_carddoso nem sei mano kkkkkkkkkkk,1
2022,@mnmirandx @isaa_marianoo pior q foi kkkkkkkkk,1
2022,@nextlevelbononi literalmente tdos os albuns q tavam concorrendo eram melhores q esse random q ganhou,1
2022,"@nextlevelbononi ouvi umas 3 musicas do album e ainda nn to acreditando q esse album ganhou, ate donda q eh um album 100% mediano merecia mais",1
